date,active_cases,deaths,recoveries,wikidataId,cases
2020-07-16,192.0,189.0,2789.0,Q1974,2981.0
2020-07-17,207.0,189.0,2802.0,Q1974,3009.0
2020-07-19,277.0,189.0,2802.0,Q1974,3079.0
2020-07-20,253.0,189.0,2858.0,Q1974,3111.0
2020-07-21,266.0,189.0,2873.0,Q1974,3139.0
2020-07-22,285.0,189.0,2888.0,Q1974,3173.0
2020-07-23,304.0,190.0,2898.0,Q1974,3202.0
2020-07-24,294.0,191.0,2934.0,Q1974,3228.0
2020-07-26,351.0,191.0,2934.0,Q1974,3285.0
2020-07-27,264.0,193.0,3043.0,Q1974,3307.0
2020-07-28,253.0,194.0,3076.0,Q1974,3329.0
2020-07-29,259.0,194.0,3109.0,Q1974,3368.0
2020-07-30,242.0,194.0,3155.0,Q1974,3397.0
2020-07-31,278.0,195.0,3168.0,Q1974,3446.0
2020-08-04,319.0,195.0,3273.0,Q1974,3592.0
2020-08-05,351.0,195.0,3288.0,Q1974,3639.0
2020-08-06,371.0,195.0,3315.0,Q1974,3686.0
2020-08-07,386.0,195.0,3353.0,Q1974,3739.0
2020-08-10,445.0,195.0,3425.0,Q1974,3870.0
2020-08-11,472.0,195.0,3444.0,Q1974,3916.0
2020-08-12,531.0,196.0,3469.0,Q1974,4000.0
2020-08-13,578.0,196.0,3500.0,Q1974,4078.0
2020-08-14,629.0,196.0,3533.0,Q1974,4162.0
2020-08-17,743.0,198.0,3653.0,Q1974,4396.0
2020-08-18,775.0,198.0,3704.0,Q1974,4479.0
2020-08-19,798.0,198.0,3749.0,Q1974,4547.0
2020-08-20,780.0,200.0,3845.0,Q1974,4625.0
2020-08-21,824.0,202.0,3889.0,Q1974,4713.0
2020-08-24,913.0,203.0,4068.0,Q1974,4981.0
2020-08-25,925.0,203.0,4114.0,Q1974,5039.0
2020-08-26,902.0,203.0,4199.0,Q1974,5101.0
2020-08-27,906.0,204.0,4262.0,Q1974,5168.0
2020-08-28,982.0,204.0,4310.0,Q1974,5292.0
2020-08-31,1107.0,208.0,4475.0,Q1974,5582.0
2020-09-01,1134.0,209.0,4505.0,Q1974,5639.0
2020-09-02,1138.0,209.0,4605.0,Q1974,5743.0
2020-09-03,1187.0,210.0,4644.0,Q1974,5831.0
2020-09-04,1245.0,211.0,4706.0,Q1974,5951.0
2020-09-08,1400.0,213.0,4978.0,Q1974,6378.0
2020-09-09,1378.0,213.0,5100.0,Q1974,6478.0
2020-09-10,1412.0,213.0,5205.0,Q1974,6617.0
2020-09-11,1476.0,213.0,5273.0,Q1974,6749.0
2020-09-14,1614.0,219.0,5446.0,Q1974,7060.0
2020-09-15,1609.0,219.0,5548.0,Q1974,7157.0
2020-09-16,1633.0,219.0,5646.0,Q1974,7279.0
2020-09-17,1705.0,220.0,5738.0,Q1974,7443.0
2020-09-18,1822.0,223.0,5797.0,Q1974,7619.0
2020-09-21,2009.0,227.0,5972.0,Q1974,7981.0
2020-09-22,1488.0,227.0,6589.0,Q1974,8077.0
2020-09-23,1399.0,227.0,6769.0,Q1974,8168.0
2020-09-24,1397.0,229.0,6917.0,Q1974,8314.0
2020-09-25,1375.0,230.0,7036.0,Q1974,8411.0
2020-03-05,1.0,,,Q1951,
2020-03-06,2.0,,,Q1951,
2020-03-07,2.0,,,Q1951,
2020-03-08,4.0,,,Q1951,
2020-03-09,7.0,,,Q1951,
2020-03-10,14.0,,,Q1951,
2020-03-11,19.0,,,Q1951,
2020-03-12,23.0,,,Q1951,
2020-03-13,29.0,,,Q1951,
2020-03-14,39.0,,,Q1951,
2020-03-15,56.0,,,Q1951,
2020-03-16,74.0,,,Q1951,
2020-03-17,97.0,,,Q1951,
2020-03-18,119.0,,,Q1951,
2020-03-19,143.0,1.0,2.0,Q1951,145.0
2020-03-20,191.0,1.0,3.0,Q1951,194.0
2020-03-21,222.0,1.0,3.0,Q1951,225.0
2020-03-22,255.0,1.0,3.0,Q1951,258.0
2020-03-23,297.0,1.0,3.0,Q1951,300.0
2020-03-24,353.0,2.0,3.0,Q1951,356.0
2020-03-25,414.0,2.0,3.0,Q1951,417.0
2020-03-26,457.0,2.0,27.0,Q1951,484.0
2020-03-27,507.0,2.0,33.0,Q1951,540.0
2020-03-28,566.0,2.0,53.0,Q1951,619.0
2020-03-29,585.0,3.0,73.0,Q1951,658.0
2020-03-30,588.0,8.0,94.0,Q1951,682.0
2020-03-31,625.0,9.0,120.0,Q1951,745.0
2020-04-01,718.0,11.0,142.0,Q1951,860.0
2020-04-02,781.0,13.0,174.0,Q1951,955.0
2020-04-03,861.0,18.0,196.0,Q1951,1057.0
2020-04-04,921.0,20.0,240.0,Q1951,1161.0
2020-04-05,948.0,23.0,279.0,Q1951,1227.0
2020-04-06,963.0,24.0,361.0,Q1951,1324.0
2020-04-07,900.0,26.0,447.0,Q1951,1347.0
2020-04-08,875.0,29.0,519.0,Q1951,1394.0
2020-04-09,827.0,32.0,592.0,Q1951,1419.0
2020-04-10,748.0,39.0,713.0,Q1951,1461.0
2020-04-11,755.0,40.0,774.0,Q1951,1529.0
2020-04-12,784.0,44.0,823.0,Q1951,1607.0
2020-04-13,809.0,46.0,877.0,Q1951,1686.0
2020-04-14,908.0,48.0,914.0,Q1951,1822.0
2020-04-15,948.0,48.0,1000.0,Q1951,1948.0
2020-04-16,1045.0,50.0,1063.0,Q1951,2108.0
2020-04-17,1223.0,50.0,1124.0,Q1951,2347.0
2020-04-18,1349.0,51.0,1162.0,Q1951,2511.0
2020-04-19,1550.0,55.0,1198.0,Q1951,2748.0
2020-04-20,1619.0,59.0,1230.0,Q1951,2849.0
2020-04-21,1761.0,61.0,1273.0,Q1951,3034.0
2020-04-22,2025.0,66.0,1310.0,Q1951,3335.0
2020-04-23,2295.0,68.0,1357.0,Q1951,3652.0
2020-04-24,2548.0,72.0,1397.0,Q1951,3945.0
2020-04-25,2689.0,73.0,1471.0,Q1951,4160.0
2020-04-26,2858.0,73.0,1549.0,Q1951,4407.0
2020-04-27,2957.0,75.0,1664.0,Q1951,4621.0
2020-04-28,2970.0,80.0,1800.0,Q1951,4770.0
2020-04-29,3125.0,87.0,1953.0,Q1951,5078.0
2020-04-30,3105.0,89.0,2161.0,Q1951,5266.0
2020-05-01,3122.0,92.0,2359.0,Q1951,5481.0
2020-05-02,3042.0,94.0,2534.0,Q1951,5576.0
2020-05-03,2958.0,95.0,2713.0,Q1951,5671.0
2020-05-04,2790.0,104.0,2942.0,Q1951,5732.0
2020-05-05,2568.0,106.0,3219.0,Q1951,5787.0
2020-05-06,2299.0,112.0,3552.0,Q1951,5851.0
2020-05-07,2094.0,114.0,3809.0,Q1951,5903.0
2020-05-08,1963.0,115.0,4020.0,Q1951,5983.0
2020-05-09,1837.0,116.0,4204.0,Q1951,6041.0
2020-05-10,1747.0,117.0,4389.0,Q1951,6136.0
2020-05-11,1524.0,117.0,4659.0,Q1951,6183.0
2020-05-12,1361.0,118.0,4866.0,Q1951,6227.0
2020-05-13,1211.0,120.0,5076.0,Q1951,6287.0
2020-05-14,1131.0,121.0,5205.0,Q1951,6336.0
2020-05-15,1073.0,125.0,5317.0,Q1951,6390.0
2020-05-16,1084.0,126.0,5377.0,Q1951,6461.0
2020-05-17,1064.0,127.0,5453.0,Q1951,6517.0
2020-05-18,1036.0,128.0,5519.0,Q1951,6555.0
2020-05-19,1004.0,128.0,5584.0,Q1951,6588.0
2020-05-20,970.0,128.0,5637.0,Q1951,6607.0
2020-05-21,926.0,132.0,5710.0,Q1951,6636.0
2020-05-22,865.0,134.0,5801.0,Q1951,6666.0
2020-05-23,814.0,135.0,5869.0,Q1951,6683.0
2020-05-24,801.0,135.0,5924.0,Q1951,6725.0
2020-05-25,762.0,138.0,5979.0,Q1951,6741.0
2020-05-26,714.0,139.0,6048.0,Q1951,6762.0
2020-05-27,679.0,141.0,6106.0,Q1951,6785.0
2020-05-28,652.0,143.0,6160.0,Q1951,6812.0
2020-05-29,616.0,143.0,6220.0,Q1951,6836.0
2020-05-30,604.0,143.0,6245.0,Q1951,6849.0
2020-05-31,584.0,143.0,6283.0,Q1951,6867.0
2020-06-01,400.0,143.0,6501.0,Q1951,6901.0
2020-06-02,377.0,143.0,6537.0,Q1951,6914.0
2020-06-03,344.0,145.0,6587.0,Q1951,6931.0
2020-06-04,334.0,146.0,6611.0,Q1951,6945.0
2020-06-05,318.0,146.0,6634.0,Q1951,6952.0
2020-06-06,336.0,146.0,6656.0,Q1951,6992.0
2020-06-08,355.0,149.0,6698.0,Q1951,7053.0
2020-06-09,356.0,151.0,6722.0,Q1951,7078.0
2020-06-10,371.0,151.0,6754.0,Q1951,7125.0
2020-06-11,379.0,149.0,6788.0,Q1951,7167.0
2020-06-12,386.0,149.0,6811.0,Q1951,7197.0
2020-06-13,403.0,150.0,6830.0,Q1951,7233.0
2020-06-14,422.0,150.0,6861.0,Q1951,7283.0
2020-06-15,440.0,151.0,6862.0,Q1951,7302.0
2020-06-16,449.0,151.0,6882.0,Q1951,7331.0
2020-06-17,486.0,151.0,6893.0,Q1951,7379.0
2020-06-18,489.0,152.0,6938.0,Q1951,7427.0
2020-06-19,512.0,152.0,6961.0,Q1951,7473.0
2020-06-20,525.0,152.0,6996.0,Q1951,7521.0
2020-06-21,534.0,152.0,7018.0,Q1951,7552.0
2020-06-22,542.0,153.0,7041.0,Q1951,7583.0
2020-06-23,532.0,153.0,7096.0,Q1951,7628.0
2020-06-24,538.0,153.0,7134.0,Q1951,7672.0
2020-06-25,506.0,154.0,7191.0,Q1951,7697.0
2020-06-26,509.0,154.0,7225.0,Q1951,7734.0
2020-06-27,520.0,154.0,7283.0,Q1951,7803.0
2020-06-28,520.0,154.0,7322.0,Q1951,7842.0
2020-06-29,559.0,154.0,7354.0,Q1951,7913.0
2020-06-30,547.0,154.0,7407.0,Q1951,7954.0
2020-07-02,542.0,155.0,7505.0,Q1951,8047.0
2020-07-03,572.0,155.0,7532.0,Q1951,8104.0
2020-07-04,585.0,155.0,7548.0,Q1951,8133.0
2020-07-05,591.0,155.0,7594.0,Q1951,8185.0
2020-07-06,607.0,155.0,7627.0,Q1951,8234.0
2020-07-07,620.0,157.0,7659.0,Q1951,8279.0
2020-07-08,608.0,158.0,7716.0,Q1951,8324.0
2020-07-09,585.0,160.0,7774.0,Q1951,8359.0
2020-07-10,591.0,161.0,7844.0,Q1951,8435.0
2020-07-11,571.0,161.0,7918.0,Q1951,8489.0
2020-07-12,629.0,161.0,7956.0,Q1951,8585.0
2020-07-13,676.0,161.0,7989.0,Q1951,8665.0
2020-07-14,701.0,163.0,8048.0,Q1951,8749.0
2020-07-15,704.0,163.0,8127.0,Q1951,8831.0
2020-07-16,807.0,165.0,8142.0,Q1951,8949.0
2020-07-17,859.0,167.0,8193.0,Q1951,9052.0
2020-07-18,978.0,170.0,8236.0,Q1951,9214.0
2020-07-19,1049.0,170.0,8271.0,Q1951,9320.0
2020-07-20,1109.0,170.0,8308.0,Q1951,9417.0
2020-07-21,1193.0,172.0,8363.0,Q1951,9556.0
2020-07-22,1251.0,174.0,8436.0,Q1951,9687.0
2020-07-23,1293.0,176.0,8506.0,Q1951,9799.0
2020-07-24,1341.0,178.0,8567.0,Q1951,9908.0
2020-07-25,1373.0,186.0,8637.0,Q1951,10010.0
2020-07-26,1408.0,186.0,8705.0,Q1951,10113.0
2020-07-27,1430.0,186.0,8774.0,Q1951,10204.0
2020-07-28,1397.0,187.0,8886.0,Q1951,10283.0
2020-07-29,1430.0,190.0,8983.0,Q1951,10413.0
2020-07-30,1408.0,195.0,9113.0,Q1951,10521.0
2020-07-31,1386.0,196.0,9261.0,Q1951,10647.0
2020-08-01,1329.0,201.0,9410.0,Q1951,10739.0
2020-08-02,1285.0,201.0,9521.0,Q1951,10806.0
2020-08-03,1299.0,201.0,9581.0,Q1951,10880.0
2020-08-04,1191.0,201.0,9754.0,Q1951,10945.0
2020-08-05,1146.0,203.0,9891.0,Q1951,11037.0
2020-08-06,1107.0,205.0,9984.0,Q1951,11091.0
2020-08-07,1125.0,208.0,10097.0,Q1951,11222.0
2020-08-08,1010.0,213.0,10255.0,Q1951,11265.0
2020-08-09,1038.0,213.0,10328.0,Q1951,11366.0
2020-08-10,1090.0,213.0,10384.0,Q1951,11474.0
2020-08-11,1004.0,216.0,10552.0,Q1951,11556.0
2020-08-12,1044.0,217.0,10632.0,Q1951,11676.0
2020-08-13,1036.0,220.0,10713.0,Q1951,11749.0
2020-08-14,1036.0,221.0,10796.0,Q1951,11832.0
2020-08-15,1059.0,224.0,10865.0,Q1951,11924.0
2020-08-16,1093.0,224.0,10917.0,Q1951,12010.0
2020-08-17,1129.0,224.0,10977.0,Q1951,12106.0
2020-08-18,1169.0,225.0,11025.0,Q1951,12194.0
2020-08-19,1107.0,227.0,11167.0,Q1951,12274.0
2020-08-20,1084.0,228.0,11292.0,Q1951,12376.0
2020-08-21,1144.0,230.0,11374.0,Q1951,12518.0
2020-08-22,1134.0,234.0,11463.0,Q1951,12597.0
2020-08-23,1164.0,234.0,11539.0,Q1951,12703.0
2020-08-24,1172.0,234.0,11600.0,Q1951,12772.0
2020-08-25,1134.0,235.0,11714.0,Q1951,12848.0
2020-08-26,1176.0,235.0,11799.0,Q1951,12975.0
2020-08-27,1158.0,237.0,11923.0,Q1951,13081.0
2020-08-28,1185.0,237.0,12054.0,Q1951,13239.0
2020-08-29,1239.0,239.0,12131.0,Q1951,13370.0
2020-08-30,1345.0,239.0,12209.0,Q1951,13554.0
2020-08-31,1370.0,239.0,12293.0,Q1951,13663.0
2020-09-01,1398.0,241.0,12427.0,Q1951,13825.0
2020-09-02,1403.0,242.0,12535.0,Q1951,13938.0
2020-09-03,1415.0,242.0,12653.0,Q1951,14068.0
2020-09-04,1433.0,242.0,12799.0,Q1951,14232.0
2020-09-05,1499.0,246.0,12883.0,Q1951,14382.0
2020-09-06,1611.0,247.0,12941.0,Q1951,14552.0
2020-09-07,1674.0,247.0,13015.0,Q1951,14689.0
2020-09-08,1692.0,247.0,13154.0,Q1951,14846.0
2020-09-09,1585.0,248.0,13358.0,Q1951,14943.0
2020-09-10,1494.0,253.0,13557.0,Q1951,15051.0
2020-09-11,1444.0,253.0,13718.0,Q1951,15162.0
2020-09-12,1393.0,254.0,13873.0,Q1951,15266.0
2020-09-13,1485.0,254.0,13954.0,Q1951,15439.0
2020-09-14,1538.0,254.0,14041.0,Q1951,15579.0
2020-09-15,1491.0,254.0,14212.0,Q1951,15703.0
2020-09-16,1495.0,254.0,14379.0,Q1951,15874.0
2020-09-17,1483.0,254.0,14537.0,Q1951,16020.0
2020-09-18,1424.0,255.0,14702.0,Q1951,16126.0
2020-09-19,1379.0,256.0,14865.0,Q1951,16244.0
2020-09-20,1401.0,256.0,14945.0,Q1951,16346.0
2020-09-21,1459.0,256.0,15024.0,Q1951,16483.0
2020-09-22,1565.0,258.0,15066.0,Q1951,16631.0
2020-09-23,1520.0,260.0,15252.0,Q1951,16772.0
2020-09-24,1462.0,261.0,15467.0,Q1951,16929.0
2020-09-25,1497.0,261.0,15585.0,Q1951,17082.0
2020-03-12,3.0,,,Q1948,
2020-03-13,4.0,,,Q1948,
2020-03-14,4.0,,,Q1948,
2020-03-15,7.0,,,Q1948,
2020-03-16,8.0,,,Q1948,
2020-03-17,15.0,,,Q1948,
2020-03-18,17.0,,,Q1948,
2020-03-19,18.0,,,Q1948,
2020-03-20,18.0,,,Q1948,
2020-03-21,19.0,,,Q1948,
2020-03-22,20.0,,,Q1948,
2020-03-23,20.0,,,Q1948,
2020-03-24,21.0,,,Q1948,
2020-03-25,35.0,,,Q1948,
2020-03-26,36.0,,,Q1948,
2020-03-27,38.0,1.0,,Q1948,
2020-03-28,63.0,1.0,,Q1948,
2020-03-29,69.0,1.0,2.0,Q1948,71.0
2020-03-30,93.0,1.0,2.0,Q1948,95.0
2020-03-31,98.0,1.0,4.0,Q1948,102.0
2020-04-01,122.0,1.0,4.0,Q1948,126.0
2020-04-02,155.0,1.0,11.0,Q1948,166.0
2020-04-03,169.0,2.0,11.0,Q1948,180.0
2020-04-04,175.0,2.0,17.0,Q1948,192.0
2020-04-05,184.0,2.0,17.0,Q1948,201.0
2020-04-06,185.0,2.0,17.0,Q1948,202.0
2020-04-07,193.0,3.0,21.0,Q1948,214.0
2020-04-08,149.0,3.0,69.0,Q1948,218.0
2020-04-09,145.0,3.0,76.0,Q1948,221.0
2020-04-10,134.0,4.0,92.0,Q1948,226.0
2020-04-11,143.0,4.0,96.0,Q1948,239.0
2020-04-12,142.0,4.0,96.0,Q1948,238.0
2020-04-13,143.0,4.0,99.0,Q1948,242.0
2020-04-14,143.0,4.0,99.0,Q1948,242.0
2020-04-15,133.0,5.0,108.0,Q1948,241.0
2020-04-16,124.0,5.0,121.0,Q1948,245.0
2020-04-17,113.0,5.0,132.0,Q1948,245.0
2020-04-18,108.0,5.0,140.0,Q1948,248.0
2020-04-19,105.0,5.0,143.0,Q1948,248.0
2020-04-20,105.0,6.0,143.0,Q1948,248.0
2020-04-21,99.0,6.0,150.0,Q1948,249.0
2020-04-22,97.0,6.0,154.0,Q1948,251.0
2020-04-23,82.0,6.0,174.0,Q1948,256.0
2020-04-24,61.0,6.0,196.0,Q1948,257.0
2020-04-25,62.0,6.0,199.0,Q1948,261.0
2020-04-26,66.0,6.0,199.0,Q1948,265.0
2020-04-27,61.0,6.0,205.0,Q1948,266.0
2020-04-28,57.0,6.0,209.0,Q1948,266.0
2020-04-29,54.0,6.0,213.0,Q1948,267.0
2020-04-30,49.0,6.0,220.0,Q1948,269.0
2020-05-01,38.0,6.0,235.0,Q1948,273.0
2020-05-02,38.0,6.0,236.0,Q1948,274.0
2020-05-03,38.0,6.0,237.0,Q1948,275.0
2020-05-04,37.0,6.0,238.0,Q1948,275.0
2020-05-05,37.0,7.0,238.0,Q1948,275.0
2020-05-06,35.0,7.0,242.0,Q1948,277.0
2020-05-07,33.0,7.0,243.0,Q1948,276.0
2020-05-08,30.0,7.0,247.0,Q1948,277.0
2020-05-09,30.0,7.0,247.0,Q1948,277.0
2020-05-10,33.0,7.0,247.0,Q1948,280.0
2020-05-11,35.0,7.0,247.0,Q1948,282.0
2020-05-12,32.0,7.0,251.0,Q1948,283.0
2020-05-13,32.0,7.0,251.0,Q1948,283.0
2020-05-14,30.0,7.0,252.0,Q1948,282.0
2020-05-15,28.0,7.0,254.0,Q1948,282.0
2020-05-16,25.0,7.0,257.0,Q1948,282.0
2020-05-17,25.0,7.0,257.0,Q1948,282.0
2020-05-18,26.0,7.0,257.0,Q1948,283.0
2020-05-19,26.0,7.0,257.0,Q1948,283.0
2020-05-20,23.0,7.0,260.0,Q1948,283.0
2020-05-21,18.0,7.0,265.0,Q1948,283.0
2020-05-22,18.0,7.0,267.0,Q1948,285.0
2020-05-23,17.0,7.0,268.0,Q1948,285.0
2020-05-24,17.0,7.0,268.0,Q1948,285.0
2020-05-25,17.0,7.0,268.0,Q1948,285.0
2020-05-26,16.0,7.0,269.0,Q1948,285.0
2020-05-27,14.0,7.0,271.0,Q1948,285.0
2020-05-28,14.0,7.0,273.0,Q1948,287.0
2020-05-29,14.0,7.0,273.0,Q1948,287.0
2020-05-30,9.0,7.0,278.0,Q1948,287.0
2020-05-31,10.0,7.0,278.0,Q1948,288.0
2020-06-01,10.0,7.0,278.0,Q1948,288.0
2020-06-02,12.0,7.0,278.0,Q1948,290.0
2020-06-03,9.0,7.0,282.0,Q1948,291.0
2020-06-04,7.0,7.0,284.0,Q1948,291.0
2020-06-05,9.0,7.0,284.0,Q1948,293.0
2020-06-06,9.0,7.0,284.0,Q1948,293.0
2020-06-07,9.0,7.0,284.0,Q1948,293.0
2020-06-08,9.0,7.0,284.0,Q1948,293.0
2020-06-09,8.0,7.0,285.0,Q1948,293.0
2020-06-10,8.0,7.0,285.0,Q1948,293.0
2020-06-11,7.0,7.0,286.0,Q1948,293.0
2020-06-12,5.0,7.0,289.0,Q1948,294.0
2020-06-13,7.0,7.0,289.0,Q1948,296.0
2020-06-14,8.0,7.0,289.0,Q1948,297.0
2020-06-15,5.0,7.0,292.0,Q1948,297.0
2020-06-16,5.0,7.0,292.0,Q1948,297.0
2020-06-17,6.0,7.0,293.0,Q1948,299.0
2020-06-18,8.0,7.0,293.0,Q1948,301.0
2020-06-19,11.0,7.0,293.0,Q1948,304.0
2020-06-20,13.0,7.0,293.0,Q1948,306.0
2020-06-21,13.0,7.0,293.0,Q1948,306.0
2020-06-22,14.0,7.0,293.0,Q1948,307.0
2020-06-23,14.0,7.0,293.0,Q1948,307.0
2020-06-24,15.0,7.0,293.0,Q1948,308.0
2020-06-25,15.0,7.0,294.0,Q1948,309.0
2020-06-26,11.0,7.0,300.0,Q1948,311.0
2020-06-27,15.0,7.0,300.0,Q1948,315.0
2020-06-28,15.0,7.0,300.0,Q1948,315.0
2020-06-29,17.0,7.0,300.0,Q1948,317.0
2020-06-30,18.0,7.0,300.0,Q1948,318.0
2020-07-01,18.0,7.0,300.0,Q1948,318.0
2020-07-02,16.0,7.0,302.0,Q1948,318.0
2020-07-03,16.0,7.0,302.0,Q1948,318.0
2020-07-04,16.0,7.0,302.0,Q1948,318.0
2020-07-05,16.0,7.0,302.0,Q1948,318.0
2020-07-06,14.0,7.0,304.0,Q1948,318.0
2020-07-07,11.0,7.0,307.0,Q1948,318.0
2020-07-08,6.0,7.0,312.0,Q1948,318.0
2020-07-09,5.0,7.0,313.0,Q1948,318.0
2020-07-10,4.0,7.0,314.0,Q1948,318.0
2020-07-11,4.0,7.0,314.0,Q1948,318.0
2020-07-12,4.0,7.0,314.0,Q1948,318.0
2020-07-13,1.0,7.0,317.0,Q1948,318.0
2020-07-14,5.0,7.0,318.0,Q1948,323.0
2020-07-15,5.0,7.0,318.0,Q1948,323.0
2020-07-16,6.0,7.0,318.0,Q1948,324.0
2020-07-17,11.0,7.0,318.0,Q1948,329.0
2020-07-18,12.0,7.0,318.0,Q1948,330.0
2020-07-19,18.0,7.0,318.0,Q1948,336.0
2020-07-20,29.0,7.0,318.0,Q1948,347.0
2020-07-21,41.0,7.0,318.0,Q1948,359.0
2020-07-22,49.0,7.0,318.0,Q1948,367.0
2020-07-23,49.0,7.0,319.0,Q1948,368.0
2020-07-24,58.0,7.0,319.0,Q1948,377.0
2020-07-25,62.0,7.0,319.0,Q1948,381.0
2020-07-26,68.0,7.0,319.0,Q1948,387.0
2020-07-27,74.0,7.0,319.0,Q1948,393.0
2020-07-28,78.0,8.0,319.0,Q1948,397.0
2020-07-29,74.0,8.0,325.0,Q1948,399.0
2020-07-30,76.0,8.0,325.0,Q1948,401.0
2020-07-31,70.0,8.0,337.0,Q1948,407.0
2020-08-01,72.0,8.0,337.0,Q1948,409.0
2020-08-02,90.0,8.0,337.0,Q1948,427.0
2020-08-03,95.0,8.0,337.0,Q1948,432.0
2020-08-04,93.0,8.0,341.0,Q1948,434.0
2020-08-05,94.0,8.0,342.0,Q1948,436.0
2020-08-06,118.0,8.0,348.0,Q1948,466.0
2020-08-07,132.0,8.0,351.0,Q1948,483.0
2020-08-08,148.0,8.0,351.0,Q1948,499.0
2020-08-09,182.0,8.0,352.0,Q1948,534.0
2020-08-10,196.0,8.0,354.0,Q1948,550.0
2020-08-11,194.0,8.0,360.0,Q1948,554.0
2020-08-12,202.0,8.0,368.0,Q1948,570.0
2020-08-13,218.0,8.0,377.0,Q1948,595.0
2020-08-14,246.0,8.0,389.0,Q1948,635.0
2020-08-15,211.0,9.0,443.0,Q1948,654.0
2020-08-16,205.0,9.0,483.0,Q1948,688.0
2020-08-17,232.0,9.0,490.0,Q1948,722.0
2020-08-18,235.0,11.0,502.0,Q1948,737.0
2020-08-19,223.0,12.0,528.0,Q1948,751.0
2020-08-20,247.0,12.0,537.0,Q1948,784.0
2020-08-21,265.0,12.0,553.0,Q1948,818.0
2020-08-22,290.0,12.0,570.0,Q1948,860.0
2020-08-23,356.0,12.0,576.0,Q1948,932.0
2020-08-24,395.0,12.0,586.0,Q1948,981.0
2020-08-25,399.0,13.0,606.0,Q1948,1005.0
2020-08-26,408.0,13.0,622.0,Q1948,1030.0
2020-08-27,407.0,14.0,643.0,Q1948,1050.0
2020-08-28,418.0,14.0,664.0,Q1948,1082.0
2020-08-29,444.0,14.0,693.0,Q1948,1137.0
2020-08-30,462.0,14.0,710.0,Q1948,1172.0
2020-08-31,469.0,14.0,731.0,Q1948,1200.0
2020-09-01,459.0,14.0,759.0,Q1948,1218.0
2020-09-02,454.0,14.0,776.0,Q1948,1230.0
2020-09-03,457.0,16.0,791.0,Q1948,1248.0
2020-09-04,421.0,16.0,835.0,Q1948,1256.0
2020-09-05,426.0,16.0,852.0,Q1948,1278.0
2020-09-06,409.0,16.0,898.0,Q1948,1307.0
2020-09-07,412.0,16.0,910.0,Q1948,1322.0
2020-09-08,393.0,16.0,940.0,Q1948,1333.0
2020-09-09,404.0,16.0,945.0,Q1948,1349.0
2020-09-10,360.0,16.0,1002.0,Q1948,1362.0
2020-09-11,287.0,16.0,1090.0,Q1948,1377.0
2020-09-12,239.0,16.0,1155.0,Q1948,1394.0
2020-09-13,239.0,16.0,1173.0,Q1948,1412.0
2020-09-14,257.0,16.0,1176.0,Q1948,1433.0
2020-09-15,269.0,16.0,1181.0,Q1948,1450.0
2020-09-16,283.0,16.0,1190.0,Q1948,1473.0
2020-09-17,293.0,16.0,1191.0,Q1948,1484.0
2020-03-11,1.0,,,Q1965,
2020-03-12,1.0,,,Q1965,
2020-03-13,1.0,,,Q1965,
2020-03-14,1.0,,,Q1965,
2020-03-15,2.0,,,Q1965,
2020-03-16,2.0,,,Q1965,
2020-03-17,2.0,,,Q1965,
2020-03-18,2.0,,,Q1965,
2020-03-19,7.0,,,Q1965,
2020-03-20,7.0,,,Q1965,
2020-03-21,9.0,,,Q1965,
2020-03-22,8.0,,,Q1965,
2020-03-23,17.0,,,Q1965,
2020-03-24,18.0,,,Q1965,
2020-03-25,26.0,,,Q1965,
2020-03-26,33.0,,,Q1965,
2020-03-27,44.0,,1.0,Q1965,45.0
2020-03-28,49.0,,2.0,Q1965,51.0
2020-03-29,64.0,,2.0,Q1965,66.0
2020-03-30,66.0,,2.0,Q1965,68.0
2020-03-31,61.0,,9.0,Q1965,70.0
2020-04-01,67.0,,14.0,Q1965,81.0
2020-04-02,69.0,,22.0,Q1965,91.0
2020-04-03,70.0,,25.0,Q1965,95.0
2020-04-04,70.0,,28.0,Q1965,98.0
2020-04-05,73.0,,28.0,Q1965,101.0
2020-04-06,73.0,,30.0,Q1965,103.0
2020-04-07,66.0,,39.0,Q1965,105.0
2020-04-08,58.0,,50.0,Q1965,108.0
2020-04-09,58.0,,53.0,Q1965,111.0
2020-04-10,52.0,,60.0,Q1965,112.0
2020-04-11,42.0,,70.0,Q1965,112.0
2020-04-12,44.0,,70.0,Q1965,114.0
2020-04-13,42.0,,74.0,Q1965,116.0
2020-04-14,41.0,,75.0,Q1965,116.0
2020-04-15,40.0,,77.0,Q1965,117.0
2020-04-16,37.0,,80.0,Q1965,117.0
2020-04-17,34.0,,83.0,Q1965,117.0
2020-04-18,31.0,,87.0,Q1965,118.0
2020-04-19,26.0,,92.0,Q1965,118.0
2020-04-20,20.0,,98.0,Q1965,118.0
2020-04-21,16.0,,102.0,Q1965,118.0
2020-04-22,14.0,,104.0,Q1965,118.0
2020-04-23,14.0,,104.0,Q1965,118.0
2020-04-24,11.0,,107.0,Q1965,118.0
2020-04-25,11.0,,107.0,Q1965,118.0
2020-04-26,7.0,,111.0,Q1965,118.0
2020-04-27,6.0,,112.0,Q1965,118.0
2020-04-28,4.0,,114.0,Q1965,118.0
2020-04-29,4.0,,114.0,Q1965,118.0
2020-04-30,4.0,,114.0,Q1965,118.0
